repeat_index,page_index,start_offset_bytes,update_count,first_touch_update,last_touch_update
1,766,1606418432,1045334,40004,4294966463
1,767,1608515584,1050619,10868,4294962423
1,768,1610612736,1055065,2066,4294961777
1,769,1612709888,1048758,20483,4294965858
1,770,1614807040,1046065,7024,4294966649
1,771,1616904192,1053543,2562,4294961519
1,772,1619001344,1044877,11818,4294966409
1,773,1621098496,1048283,4794,4294965518
1,774,1623195648,1045314,4298,4294941349
1,775,1625292800,1045694,14159,4294960781
1,776,1627389952,1047147,18958,4294958420
1,777,1629487104,1052105,12482,4294966012
1,778,1631584256,1048709,9938,4294964645
1,779,1633681408,1047234,19206,4294965929
1,780,1635778560,1052522,10746,4294958527
1,781,1637875712,1047837,23654,4294958764
1,782,1639972864,1044325,27335,4294936394
1,783,1642070016,1049791,10250,4294961403
1,784,1644167168,1050957,15647,4294957890
1,785,1646264320,1046486,24005,4294963976
1,786,1648361472,1048679,4871,4294966398
1,787,1650458624,1052070,4611,4294965652
1,788,1652555776,1049107,7347,4294965603
1,789,1654652928,1046783,10963,4294966930
1,790,1656750080,1055205,16145,4294958802
1,791,1658847232,1047498,12809,4294965136
1,792,1660944384,1044034,43483,4294965853
1,793,1663041536,1049343,11739,4294961570
1,794,1665138688,1045094,7785,4294965298
1,795,1667235840,1044957,15173,4294941240
1,796,1669332992,1045144,43213,4294962566
1,797,1671430144,1046995,54856,4294962177
1,798,1673527296,1045436,3922,4294962263
1,799,1675624448,1046919,11938,4294966906
1,800,1677721600,1048389,2383,4294961603
1,801,1679818752,1049855,2875,4294963404
1,802,1681915904,1046543,19734,4294961816
1,803,1684013056,1045283,11744,4294965579
1,804,1686110208,1050856,23644,4294961617
1,805,1688207360,1047124,38088,4294959755
1,806,1690304512,1048479,13615,4294966210
1,807,1692401664,1049780,7832,4294962230
1,808,1694498816,1047665,6413,4294952298
1,809,1696595968,1047625,19897,4294966599
1,810,1698693120,1044904,32439,4294955842
1,811,1700790272,1048377,15515,4294956639
1,812,1702887424,1044969,18125,4294962250
1,813,1704984576,1046656,6032,4294948937
1,814,1707081728,1048294,27422,4294965103
1,815,1709178880,1047957,27811,4294964626
1,816,1711276032,1049537,2318,4294965514
1,817,1713373184,1045789,24096,4294964561
1,818,1715470336,1047317,2379,4294963086
1,819,1717567488,1048276,2314,4294964496
1,820,1719664640,1046993,19995,4294959553
1,821,1721761792,1052049,4546,4294965587
1,822,1723858944,1046752,5042,4294965453
1,823,1725956096,1049918,32043,4294959629
1,824,1728053248,1046657,6605,4294960820
1,825,1730150400,1051306,12491,4294966152
1,826,1732247552,1048050,12730,4294950596
1,827,1734344704,1045827,6474,4294962720
1,828,1736441856,1050781,2444,4294962582
1,829,1738539008,1046805,19795,4294960395
1,830,1740636160,1046667,15467,4294958052
1,831,1742733312,1054167,10930,4294962485
1,832,1744830464,1051896,4305,4294965792
1,833,1746927616,1047346,5297,4294965537
1,834,1749024768,1044975,6539,4294957598
1,835,1751121920,1044086,7547,4294956344
1,836,1753219072,1046586,5841,4294966265
1,837,1755316224,1049040,6833,4294960590
1,838,1757413376,1053667,28228,4294963397
1,839,1759510528,1047664,28017,4294958314
1,840,1761607680,1048484,11877,4294964327
1,841,1763704832,1048462,13925,4294966071
1,842,1765801984,1046567,20049,4294961629
1,843,1767899136,1050227,12053,4294965195
1,844,1769996288,1049609,12795,4294959612
1,845,1772093440,1046020,20043,4294964746
1,846,1774190592,1045475,14411,4294961245
1,847,1776287744,1049430,31523,4294963463
1,848,1778384896,1053027,6158,4294958681
1,849,1780482048,1046767,14957,4294963520
1,850,1782579200,1047454,12748,4294965660
1,851,1784676352,1050082,3734,4294964713
1,852,1786773504,1045591,13965,4294954189
1,853,1788870656,1049042,8886,4294958380
1,854,1790967808,1051182,8390,4294965318
1,855,1793064960,1047311,16193,4294964450
1,856,1795162112,1052330,206,4294964752
1,857,1797259264,1044448,20673,4294965783
1,858,1799356416,1048439,13061,4294964949
1,859,1801453568,1051085,702,4294966791
1,860,1803550720,1050433,11050,4294965773
1,861,1805647872,1052744,20918,4294966719
1,862,1807745024,1062128,4550,4294965591
1,863,1809842176,1049983,10058,4294966217
1,864,1811939328,1046924,8272,4294955936
1,865,1814036480,1045315,13622,4294961801
1,866,1816133632,1050153,9808,4294965457
1,867,1818230784,1046586,9134,4294960460
1,868,1820327936,1046615,47294,4294962540
1,869,1822425088,1050068,6922,4294964534
1,870,1824522240,1048824,3510,4294965020
1,871,1826619392,1044112,27170,4294956528
1,872,1828716544,1051615,2509,4294967246
1,873,1830813696,1047268,3517,4294957720
1,874,1832910848,1046921,7643,4294966021
1,875,1835008000,1049075,32226,4294961916
1,876,1837105152,1049146,6899,4294961716
1,877,1839202304,1053708,950,4294957705
1,878,1841299456,1052886,454,4294965414
1,879,1843396608,1045936,11574,4294945745
1,880,1845493760,1044305,32121,4294962411
1,881,1847590912,1048220,12932,4294950357
1,882,1849688064,1047096,19145,4294964099
1,883,1851785216,1048376,4742,4294963847
1,884,1853882368,1044836,23747,4294940161
1,885,1855979520,1046829,27048,4294948373
1,886,1858076672,1046128,15296,4294962931
1,887,1860173824,1046782,23330,4294957963
1,888,1862270976,1047729,4750,4294964204
1,889,1864368128,1047750,26867,4294964467
1,890,1866465280,1050130,13548,4294965812
1,891,1868562432,1045500,39494,4294966863
1,892,1870659584,1045735,56090,4294958268
1,893,1872756736,1044088,27238,4294961743
1,894,1874853888,1047674,5907,4294962550
1,895,1876951040,1052754,10995,4294950187
1,896,1879048192,1054882,82,4294962707
1,897,1881145344,1046950,15661,4294954013
1,898,1883242496,1047754,14896,4294960520
1,899,1885339648,1049544,578,4294947536
1,900,1887436800,1048801,7585,4294954872
1,901,1889533952,1048187,14783,4294960001
1,902,1891631104,1046559,15247,4294964602
1,903,1893728256,1049417,31623,4294958488
1,904,1895825408,1044216,18190,4294965756
1,905,1897922560,1052892,3610,4294958321
1,906,1900019712,1048577,17746,4294960824
1,907,1902116864,1046989,16096,4294954640
1,908,1904214016,1044185,23114,4294961810
1,909,1906311168,1048664,8266,4294966325
1,910,1908408320,1048781,8762,4294932348
1,911,1910505472,1047029,20109,4294956868
1,912,1912602624,1047964,12495,4294965092
1,913,1914699776,1046754,20353,4294966421
1,914,1916796928,1048249,30664,4294966156
1,915,1918894080,1047629,13230,4294960489
1,916,1920991232,1048559,44611,4294962571
1,917,1923088384,1046647,43690,4294966478
1,918,1925185536,1048723,13853,4294956831
1,919,1927282688,1051343,12861,4294965712
1,920,1929379840,1045163,26317,4294950457
1,921,1931476992,1044497,28008,4294964556
1,922,1933574144,1048490,36610,4294964691
1,923,1935671296,1045994,31598,4294964094
1,924,1937768448,1045896,27617,4294964419
1,925,1939865600,1045107,23454,4294966611
1,926,1941962752,1049874,11628,4294960619
1,927,1944059904,1048572,35677,4294960356
1,928,1946157056,1051560,12368,4294961452
1,929,1948254208,1045773,27881,4294964429
1,930,1950351360,1046372,6855,4294951679
1,931,1952448512,1048705,6847,4294959924
1,932,1954545664,1045532,24226,4294960870
1,933,1956642816,1044604,22153,4294964906
1,934,1958739968,1045991,15736,4294954117
1,935,1960837120,1044451,23702,4294937950
1,936,1962934272,1047308,14477,4294958436
1,937,1965031424,1045909,15794,4294947239
1,938,1967128576,1045649,47514,4294946342
1,939,1969225728,1046255,42300,4294962375
1,940,1971322880,1045276,48830,4294965965
1,941,1973420032,1048167,12177,4294962825
1,942,1975517184,1044921,60277,4294960170
1,943,1977614336,1046311,13360,4294966047
1,944,1979711488,1048241,6478,4294951655
1,945,1981808640,1051272,6282,4294964369
1,946,1983905792,1050241,6778,4294953092
1,947,1986002944,1046922,7486,4294952663
1,948,1988100096,1048709,26548,4294956311
1,949,1990197248,1049499,9010,4294960638
1,950,1992294400,1050240,7107,4294962129
1,951,1994391552,1046767,19055,4294963529
1,952,1996488704,1051422,826,4294965546
1,953,1998585856,1048713,22411,4294964893
1,954,2000683008,1045992,31920,4294959506
1,955,2002780160,1047132,330,4294962724
1,956,2004877312,1048531,14466,4294965619
1,957,2006974464,1042859,36554,4294965944
1,958,2009071616,1047154,28555,4294965897
1,959,2011168768,1047338,11378,4294966664
1,960,2013265920,1051975,2448,4294967185
1,961,2015363072,1047814,14212,4294961860
1,962,2017460224,1044341,3456,4294956251
1,963,2019557376,1048698,21838,4294950588
1,964,2021654528,1050321,5494,4294964214
1,965,2023751680,1048759,11146,4294966286
1,966,2025848832,1045363,7606,4294965805
1,967,2027945984,1047819,12854,4294962739
1,968,2030043136,1046452,4174,4294966732
1,969,2032140288,1044304,15897,4294963469
1,970,2034237440,1046366,3981,4294962586
1,971,2036334592,1051579,4670,4294948982
1,972,2038431744,1050060,2438,4294963958
1,973,2040528896,1049276,2960,4294962779
1,974,2042626048,1050837,15622,4294949992
1,975,2044723200,1059434,2940,4294967111
1,976,2046820352,1049211,11615,4294962942
1,977,2048917504,1045760,11809,4294962033
1,978,2051014656,1043247,38732,4294967117
1,979,2053111808,1044929,16028,4294965644
1,980,2055208960,1047659,15720,4294962691
1,981,2057306112,1044445,43577,4294954699
1,982,2059403264,1045179,10127,4294949375
1,983,2061500416,1045899,27546,4294964795
1,984,2063597568,1049120,3742,4294963600
1,985,2065694720,1044408,43620,4294964854
1,986,2067791872,1045910,14929,4294956352
1,987,2069889024,1047715,19362,4294957021
1,988,2071986176,1053929,19799,4294962072
1,989,2074083328,1047858,28024,4294958453
1,990,2076180480,1047216,31107,4294960468
1,991,2078277632,1045229,31529,4294965978
1,992,2080374784,1047993,4496,4294966636
1,993,2082471936,1044258,39819,4294962608
1,994,2084569088,1051194,20868,4294966275
1,995,2086666240,1044279,28256,4294960243
1,996,2088763392,1045407,11644,4294949818
1,997,2090860544,1050650,19610,4294965356
1,998,2092957696,1044595,20134,4294957906
1,999,2095054848,1048442,15471,4294962952
1,1000,2097152000,1048203,23309,4294966002
1,1001,2099249152,1047110,24317,4294958056
1,1002,2101346304,1050677,19084,4294964866
1,1003,2103443456,1047204,11943,4294966911
1,1004,2105540608,1047467,23273,4294966036
1,1005,2107637760,1049796,7897,4294964393
1,1006,2109734912,1047246,11863,4294966117
1,1007,2111832064,1045441,43607,4294966529
1,1008,2113929216,1053954,2190,4294947794
1,1009,2116026368,1048436,13487,4294959820
1,1010,2118123520,1045956,15045,4294960788
1,1011,2120220672,1050196,2686,4294966521
1,1012,2122317824,1050081,4918,4294964406
1,1013,2124414976,1047189,27514,4294958545
1,1014,2126512128,1045882,14283,4294966137
1,1015,2128609280,1050575,4422,4294965121
1,1016,2130706432,1047414,13102,4294960361
1,1017,2132803584,1047632,19330,4294961682
1,1018,2134900736,1045481,27828,4294958207
1,1019,2136997888,1047862,12606,4294961324
1,1020,2139095040,1050714,10374,4294961527
1,1021,2141192192,1046261,23757,4294962746
1,1022,2143289344,1048388,11516,4294956905
1,1023,2145386496,1056032,10934,4294958714
1,1024,2147483648,1069669,21,4294967253
1,1025,2149580800,1054977,1685,4294965796
1,1026,2151677952,1052696,2772,4294961457
1,1027,2153775104,1049302,6962,4294953952
1,1028,2155872256,1053452,517,4294960719
1,1029,2157969408,1051442,3253,4294962194
1,1030,2160066560,1048081,11756,4294953349
1,1031,2162163712,1048813,11621,4294945808
1,1032,2164260864,1050645,28269,4294961843
1,1033,2166358016,1048237,15144,4294961075
1,1034,2168455168,1048947,20365,4294952069
1,1035,2170552320,1049477,39547,4294960954
1,1036,2172649472,1052975,6804,4294965508
1,1037,2174746624,1046668,14653,4294965489
1,1038,2176843776,1050390,3396,4294965891
1,1039,2178940928,1047288,20128,4294963594
1,1040,2181038080,1048532,8335,4294964524
1,1041,2183135232,1051649,9327,4294945510
1,1042,2185232384,1047140,24038,4294959953
1,1043,2187329536,1045146,15653,4294964147
1,1044,2189426688,1049544,8205,4294960703
1,1045,2191523840,1050416,8967,4294962208
1,1046,2193620992,1045223,9871,4294958282
1,1047,2195718144,1047181,10863,4294943146
1,1048,2197815296,1049764,3549,4294965924
1,1049,2199912448,1049183,2805,4294965098
1,1050,2202009600,1048766,30461,4294956591
1,1051,2204106752,1047323,15585,4294966858
1,1052,2206203904,1048769,3629,4294964597
1,1053,2208301056,1052219,1813,4294965541
1,1054,2210398208,1051743,16023,4294962774
1,1055,2212495360,1047319,13731,4294958837
1,1056,2214592512,1050231,6543,4294951837
1,1057,2216689664,1049418,20287,4294964547
1,1058,2218786816,1046241,19620,4294962893
1,1059,2220883968,1046690,15054,4294949221
1,1060,2222981120,1051618,2628,4294964340
1,1061,2225078272,1046055,11797,4294940899
1,1062,2227175424,1054523,2888,4294948775
1,1063,2229272576,1045288,19243,4294964788
1,1064,2231369728,1045377,2900,4294962474
1,1065,2233466880,1045513,13128,4294961030
1,1066,2235564032,1048994,3620,4294958035
1,1067,2237661184,1047636,44345,4294957847
1,1068,2239758336,1048588,27604,4294963902
1,1069,2241855488,1047215,10826,4294962394
1,1070,2243952640,1048335,6347,4294963024
1,1071,2246049792,1047153,18888,4294965387
1,1072,2248146944,1046307,23582,4294961133
1,1073,2250244096,1046257,11934,4294966926
1,1074,2252341248,1045419,7770,4294965875
1,1075,2254438400,1046573,19791,4294966148
1,1076,2256535552,1045843,19743,4294961625
1,1077,2258632704,1045385,7618,4294966739
1,1078,2260729856,1048122,7090,4294965016
1,1079,2262827008,1046454,7551,4294950353
1,1080,2264924160,1046983,32377,4294966321
1,1081,2267021312,1045760,27301,4294966417
1,1082,2269118464,1045419,6843,4294962371
1,1083,2271215616,1052472,19051,4294958331
1,1084,2273312768,1046766,5970,4294952556
1,1085,2275409920,1047580,22987,4294961961
1,1086,2277507072,1049030,28252,4294965041
1,1087,2279604224,1051293,56665,4294950714
1,1088,2281701376,1051706,273,4294965485
1,1089,2283798528,1049499,1809,4294966806
1,1090,2285895680,1047295,18055,4294958031
1,1091,2287992832,1045497,19047,4294965012
1,1092,2290089984,1062959,269,4294953334
1,1093,2292187136,1054634,395,4294962663
1,1094,2294284288,1047530,4364,4294956482
1,1095,2296381440,1046526,31958,4294960863
1,1096,2298478592,1047035,5845,4294961836
1,1097,2300575744,1049808,11317,4294966782
1,1098,2302672896,1044593,11113,4294962322
1,1099,2304770048,1046818,22024,4294965836
1,1100,2306867200,1047588,3381,4294964222
1,1101,2308964352,1052246,7661,4294965558
1,1102,2311061504,1045183,29002,4294965750
1,1103,2313158656,1044916,10121,4294966269
1,1104,2315255808,1052674,399,4294964334
1,1105,2317352960,1058018,891,4294956302
1,1106,2319450112,1045144,11483,4294957355
1,1107,2321547264,1049194,16256,4294965611
1,1108,2323644416,1053185,645,4294958443
1,1109,2325741568,1050705,8459,4294960577
1,1110,2327838720,1046905,1935,4294963982
1,1111,2329935872,1049232,2927,4294956890
1,1112,2332033024,1053317,6221,4294962898
1,1113,2334130176,1051079,18181,4294953858
1,1114,2336227328,1046616,3753,4294961821
1,1115,2338324480,1046445,14225,4294962338
1,1116,2340421632,1050692,6717,4294933024
1,1117,2342518784,1047023,22861,4294962667
1,1118,2344615936,1049260,19625,4294964958
1,1119,2346713088,1046601,26737,4294964819
1,1120,2348810240,1047864,4368,4294960778
1,1121,2350907392,1047092,27700,4294966009
1,1122,2353004544,1048782,4860,4294965133
1,1123,2355101696,1044336,19987,4294965850
1,1124,2357198848,1045717,7853,4294963401
1,1125,2359296000,1045622,28136,4294962247
1,1126,2361393152,1045756,13765,4294965584
1,1127,2363490304,1047142,28160,4294964684
1,1128,2365587456,1052955,11749,4294960587
1,1129,2367684608,1049691,29578,4294955474
1,1130,2369781760,1047446,14531,4294957502
1,1131,2371878912,1048952,15059,4294965684
1,1132,2373976064,1045323,28357,4294964348
1,1133,2376073216,1048418,6896,4294960653
1,1134,2378170368,1046796,83298,4294963836
1,1135,2380267520,1042680,5904,4294949894
1,1136,2382364672,1047040,43517,4294954010
1,1137,2384461824,1047390,15846,4294962085
1,1138,2386558976,1049589,13004,4294966475
1,1139,2388656128,1046584,36607,4294962448
1,1140,2390753280,1048078,6852,4294964903
1,1141,2392850432,1048701,39300,4294965962
1,1142,2394947584,1050312,7104,4294963526
1,1143,2397044736,1044482,43826,4294956063
1,1144,2399141888,1049080,15283,4294961857
1,1145,2401239040,1048340,8076,4294966729
1,1146,2403336192,1043820,46918,4294941888
1,1147,2405433344,1046175,19844,4294961692
1,1148,2407530496,1046515,26445,4294966633
1,1149,2409627648,1046636,11884,4294966033
1,1150,2411724800,1049859,11443,4294966518
1,1151,2413821952,1046798,13749,4294961321
1,1152,2415919104,1053339,2129,4294946644
1,1153,2418016256,1047331,31505,4294961840
1,1154,2420113408,1046620,39888,4294960181
1,1155,2422210560,1047375,20806,4294965921
1,1156,2424307712,1053110,2625,4294962890
1,1157,2426404864,1046143,3617,4294958575
1,1158,2428502016,1047063,39018,4294964942
1,1159,2430599168,1051917,23720,4294962368
1,1160,2432696320,1047773,4361,4294958830
1,1161,2434793472,1046097,13778,4294956605
1,1162,2436890624,1047324,14770,4294964331
1,1163,2438987776,1045605,14222,4294960844
1,1164,2441084928,1047800,4857,4294953181
1,1165,2443182080,1045913,5901,4294964345
1,1166,2445279232,1049796,39297,4294962445
1,1167,2447376384,1046145,11881,4294966030
1,1168,2449473536,1049492,10446,4294962365
1,1169,2451570688,1045948,55047,4294956782
1,1170,2453667840,1058129,10809,4294958590
